trade_date,symbol,existing_composite_regime_label,risk_score_bucket,downside_risk_bucket,mvp_review_queue_category,st_status,suspension_status,listing_status,symbol_flow_available,symbol_net_flow,symbol_liquidity_proxy,stock_connect_holding_available,margin_eligible_status,recent_event_count,event_risk_context_available,source_coverage_score,external_data_quality_score,no_lookahead_status,data_status,non_actionable_disclaimer
2026-03-12,002920.SZ,mixed_uncertain_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1047151583.42,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-12,300014.SZ,mixed_uncertain_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,5554919901.66,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-12,300015.SZ,mixed_uncertain_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,659399984.83,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-12,300033.SZ,mixed_uncertain_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2333578079.47,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-12,300059.SZ,mixed_uncertain_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,3243000739.43,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-12,300122.SZ,mixed_uncertain_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,508567670.17,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-12,300124.SZ,mixed_uncertain_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1831239241.31,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-12,300502.SZ,mixed_uncertain_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,13309458975.9,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-12,300628.SZ,mixed_uncertain_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,213899376.68,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000001.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,920839355.51,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000002.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,544481451.64,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000063.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2685444343.15,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000100.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1904096961.27,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000157.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,604440030.06,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000166.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,383808475.88,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000333.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1443018565.54,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000338.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,3610079349.22,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000425.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1128449324.46,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000538.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,263168619.28,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000568.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,1403484995.23,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000596.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,347531859.49,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000651.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,2277902663.29,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000725.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2328660717.81,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000776.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,562300283.23,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000786.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,475372718.21,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000895.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,320688543.76,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000938.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2754297220.77,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,000963.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,181256212.22,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,001979.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,620038782.82,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002236.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,441246337.63,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002241.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,1213624863.12,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002271.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1015949797.67,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002304.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,356257883.13,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002311.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,433215364.58,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002352.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1599400018.65,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002371.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2966622310.2,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002415.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,1170137175.8,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002459.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1563703138.84,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002460.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,3820714519,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002466.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2500177759.39,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002475.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,4071284135.66,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002493.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1007466213.94,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002594.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,5199004697.47,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002601.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,HIGH_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,621327181.95,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002714.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,1883566594.96,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002736.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,394849457.76,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002812.SZ,risk_off_high_vol_review_only,HIGH_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,3856695998.82,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002821.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,323712293.93,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002841.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,97501976.07,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002916.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2597301022.32,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,002920.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,710244719.51,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,300014.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,4913836939.52,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,300015.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,446281976.01,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,300033.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2223767116.3,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,300059.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,3748142630.14,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,300122.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,261906329.52,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,300124.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2954204554.53,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,300502.SZ,risk_off_high_vol_review_only,MEDIUM_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,15913142977.379999,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-13,300628.SZ,risk_off_high_vol_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,231151498.15,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-16,000001.SZ,mixed_uncertain_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,782089440.63,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-16,000002.SZ,mixed_uncertain_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,high_downside_risk_review_queue,normal,trading,listed_committed_provider02b_universe,false,,420273563.48,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-16,000063.SZ,mixed_uncertain_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2592702210.9,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-16,000100.SZ,mixed_uncertain_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,3064735311.64,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-16,000157.SZ,mixed_uncertain_review_only,LOW_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,647980934.31,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-16,000166.SZ,mixed_uncertain_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,325041157.83,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-16,000333.SZ,mixed_uncertain_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1570261576.61,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-16,000338.SZ,mixed_uncertain_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,2553117872.61,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-16,000425.SZ,mixed_uncertain_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,volatility_momentum_review_queue,normal,trading,listed_committed_provider02b_universe,false,,1165945658.01,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-16,000538.SZ,mixed_uncertain_review_only,LOW_RISK_REVIEW_ONLY,LOW_DOWNSIDE_RISK_REVIEW_ONLY,liquidity_review_queue,normal,trading,listed_committed_provider02b_universe,false,,404407275.16,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
2026-03-16,000568.SZ,mixed_uncertain_review_only,MEDIUM_RISK_REVIEW_ONLY,MEDIUM_DOWNSIDE_RISK_REVIEW_ONLY,clean_research_watch_queue,normal,trading,listed_committed_provider02b_universe,false,,1275790059.3,false,not_available_offline_replay,0,false,0.6200000000,0.7000000000,passed_current_or_past_only,expanded_from_committed_provider02b_and_regime01,research_only_not_recommendation_or_position_output
