trade_date,symbol,canonical_close,canonical_return_1d,source_provider,provider_overlap_status,canonical_price_status,canonical_return_status,adjustment_convention_status,raw_adjusted_semantics,timestamp_alignment_status,provider_timestamp,pit_available_date,suspension_status,corporate_action_discontinuity_flag,risk_model_eligible,quarantine_reason,no_lookahead_status,research_only,not_trading_advice,not_for_execution
2026-07-14,002415.SZ,33.58,-0.018128655,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,false,true,,passed_current_or_past_only,true,true,true
2026-07-14,002460.SZ,52.4,-0.1987767584,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,true,true,,passed_current_or_past_only,true,true,true
2026-07-14,002466.SZ,47.35,-0.2278212655,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,true,true,,passed_current_or_past_only,true,true,true
2026-07-14,002493.SZ,11.29,0.0502325581,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,false,true,,passed_current_or_past_only,true,true,true
2026-07-14,002594.SZ,90.18,0.1314930991,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,true,true,,passed_current_or_past_only,true,true,true
2026-07-14,002601.SZ,15.36,-0.067961165,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,false,true,,passed_current_or_past_only,true,true,true
2026-07-14,002714.SZ,38.08,0.088310946,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,false,true,,passed_current_or_past_only,true,true,true
2026-07-14,002736.SZ,10.06,0.007007007,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,false,true,,passed_current_or_past_only,true,true,true
2026-07-14,002812.SZ,53.7,-0.1974293828,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,true,true,,passed_current_or_past_only,true,true,true
2026-07-14,002821.SZ,177.95,0.0984567901,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,true,true,,passed_current_or_past_only,true,true,true
2026-07-14,002841.SZ,51.6,0.4943527368,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,true,true,,passed_current_or_past_only,true,true,true
2026-07-14,002916.SZ,408.99,-0.1068137148,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,true,true,,passed_current_or_past_only,true,true,true
2026-07-14,002920.SZ,80.8,-0.0085889571,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,false,true,,passed_current_or_past_only,true,true,true
2026-07-14,300015.SZ,8.4,0.0169491525,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,false,true,,passed_current_or_past_only,true,true,true
2026-07-14,300033.SZ,217.69,-0.0967219917,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,true,true,,passed_current_or_past_only,true,true,true
2026-07-14,300059.SZ,19.6,-0.0382728165,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,false,true,,passed_current_or_past_only,true,true,true
2026-07-14,300122.SZ,12.06,0.0316509837,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,false,true,,passed_current_or_past_only,true,true,true
2026-07-14,300502.SZ,568.82,-0.0628995058,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,false,true,,passed_current_or_past_only,true,true,true
2026-07-14,300628.SZ,33.87,0.0014784151,akshare,single_approved_provider_no_overlap_evidence,accepted,accepted,qfq_governed_single_upstream,qfq_adjusted_single_upstream;eastmoney_tencent_qfq_production_v2,date_level_only_no_intraday_timestamp,2026-07-14,2026-07-14,trading,false,true,,passed_current_or_past_only,true,true,true
